id,url,place,kind,purchaser,date,contractor,price_info
2020/S 192-460816,https://ted.europa.eu/TED/search/expertSearch.do,Czechy-Pardubice,Roboty drogowe,Pardubický kraj,14/09/2020,"Metrostav Infrastructure, a.s.",V.2.4)Informacje na temat wartości zamówienia/części (bez VAT)Początkowa szacunkowa całkowita wartość zamówienia/części: 69 279 686.00 CZKCałkowita końcowa wartość umowy/części: 46 791 965.52 CZK
2020/S 192-460815,https://ted.europa.eu/TED/search/expertSearch.do,Czechy-Ostrava,Roboty budowlane,"Global Networks, s.r.o.",26/09/2020,"Aquasys, spol. s.r.o.",V.2.4)Informacje na temat wartości zamówienia/części (bez VAT)Początkowa szacunkowa całkowita wartość zamówienia/części: 658 035 364.00 CZKCałkowita końcowa wartość umowy/części: 625 708 975.53 CZK
2020/S 192-460762,https://ted.europa.eu/TED/search/expertSearch.do,Czechy-Hradec Králové,"Roboty w zakresie konstruowania, fundamentowania oraz wykonywania nawierzchni autostrad, dróg",Královéhradecký kraj,28/08/2020,"Geosan Group, a.s.",V.2.4)Informacje na temat wartości zamówienia/części (bez VAT)Początkowa szacunkowa całkowita wartość zamówienia/części: 27 485 000.00 CZKCałkowita końcowa wartość umowy/części: 18 499 877.66 CZK
2020/S 192-460760,https://ted.europa.eu/TED/search/expertSearch.do,Czechy-Hradec Králové,"Roboty w zakresie konstruowania, fundamentowania oraz wykonywania nawierzchni autostrad, dróg",Královéhradecký kraj,28/08/2020,"Geosan Group, a.s.",V.2.4)Informacje na temat wartości zamówienia/części (bez VAT)Początkowa szacunkowa całkowita wartość zamówienia/części: 28 235 506.00 CZKCałkowita końcowa wartość umowy/części: 19 469 497.43 CZK
2020/S 190-457912,https://ted.europa.eu/TED/search/expertSearch.do,Czechy-Praga,Roboty w zakresie budowy autostrad,Ředitelství silnic a dálnic ČR,25/09/2020,"Eurovia CS, a.s.",V.2.4)Informacje na temat wartości zamówienia/części (bez VAT)Początkowa szacunkowa całkowita wartość zamówienia/części: 3 934 195 000.00 CZKCałkowita końcowa wartość umowy/części: 2 849 986 668.00 CZK
2020/S 189-455456,https://ted.europa.eu/TED/search/expertSearch.do,Czechy-Řevničov,Roboty budowlane,Obec Řevničov,24/09/2020,"Bursík Holding, a.s.",V.2.4)Informacje na temat wartości zamówienia/części (bez VAT)Początkowa szacunkowa całkowita wartość zamówienia/części: 19 000 000.00 CZKCałkowita końcowa wartość umowy/części: 17 115 535.24 CZK
2020/S 189-455450,https://ted.europa.eu/TED/search/expertSearch.do,Czechy-Praga,Roboty budowlane zakresie dróg krajowych,Ředitelství silnic a dálnic ČR,23/09/2020,"Colas CZ, a.s.",V.2.4)Informacje na temat wartości zamówienia/części (bez VAT)Początkowa szacunkowa całkowita wartość zamówienia/części: 244 000 000.00 CZKCałkowita końcowa wartość umowy/części: 271 351 000.11 CZK
2020/S 189-455448,https://ted.europa.eu/TED/search/expertSearch.do,Czechy-Hradec Králové,Roboty budowlane,Královéhradecký kraj,01/09/2020,"Stylbau, s.r.o.",V.2.4)Informacje na temat wartości zamówienia/części (bez VAT)Początkowa szacunkowa całkowita wartość zamówienia/części: 32 983 600.00 CZKCałkowita końcowa wartość umowy/części: 19 884 138.13 CZK
2020/S 188-453230,https://ted.europa.eu/TED/search/expertSearch.do,Czechy-Praga,Roboty budowlane w zakresie konserwacji dróg krajowych,Ředitelství silnic a dálnic ČR,23/09/2020,"SIMOST, s.r.o.",V.2.4)Informacje na temat wartości zamówienia/części (bez VAT)Początkowa szacunkowa całkowita wartość zamówienia/części: 41 897 500.00 CZKCałkowita końcowa wartość umowy/części: 586 215.00 CZK
2020/S 188-453228,https://ted.europa.eu/TED/search/expertSearch.do,Czechy-Praga,Roboty wykopaliskowe na terenach archeologicznych,Ředitelství silnic a dálnic ČR,21/09/2020,"Eurovia CS, a.s.",V.2.4)Informacje na temat wartości zamówienia/części (bez VAT)Całkowita końcowa wartość umowy/części: 4 950 431.47 CZK
2020/S 187-452221,https://ted.europa.eu/TED/search/expertSearch.do,Czechy-Plzeň,Roboty budowlane,"Plzeňské městské dopravní podniky, a.s.",18/09/2020,"Metrostav, a.s.",V.2.4)Informacje na temat wartości zamówienia/części (bez VAT) (Zgoda na publikację? tak)Początkowa szacunkowa całkowita wartość zamówienia/części: 1 518 000 000.00 CZKCałkowita końcowa wartość umowy/części: 1 697 894 702.32 CZK
2020/S 187-448718,https://ted.europa.eu/TED/search/expertSearch.do,Czechy-Hradec Králové,"Roboty w zakresie konstruowania, fundamentowania oraz wykonywania nawierzchni autostrad, dróg",Královéhradecký kraj,26/08/2020,"Konstrukce a dopravní stavby, s.r.o.",V.2.4)Informacje na temat wartości zamówienia/części (bez VAT)Początkowa szacunkowa całkowita wartość zamówienia/części: 11 311 836.00 CZKCałkowita końcowa wartość umowy/części: 8 940 000.00 CZK
2020/S 187-448717,https://ted.europa.eu/TED/search/expertSearch.do,Czechy-Vrchlabí,"Roboty w zakresie konstruowania, fundamentowania oraz wykonywania nawierzchni autostrad, dróg",Správa Krkonošského národního parku,22/09/2020,"Stavební a inženýrská firma Klimeš, s.r.o.",V.2.4)Informacje na temat wartości zamówienia/części (bez VAT)Początkowa szacunkowa całkowita wartość zamówienia/części: 1 941 096.00 CZKCałkowita końcowa wartość umowy/części: 1 940 877.00 CZK
2020/S 187-448707,https://ted.europa.eu/TED/search/expertSearch.do,Czechy-Brno,Roboty budowlane,Jihomoravský kraj,18/09/2020,"Esox, spol. s.r.o.",V.2.4)Informacje na temat wartości zamówienia/części (bez VAT)Początkowa szacunkowa całkowita wartość zamówienia/części: 160 000 000.00 CZKCałkowita końcowa wartość umowy/części: 97 468 110.00 CZK
2020/S 187-448651,https://ted.europa.eu/TED/search/expertSearch.do,Czechy-Praga,Roboty w zakresie naprawy dróg,Ředitelství silnic a dálnic ČR,16/09/2020,"Frekomos, s.r.o.",V.2.4)Informacje na temat wartości zamówienia/części (bez VAT)Całkowita końcowa wartość umowy/części: 4 503 338.50 CZK
2020/S 185-447579,https://ted.europa.eu/TED/search/expertSearch.do,Czechy-Praga,Budowa kolei międzymiastowej,"Správa železnic, státní organizace",16/09/2020,,
2020/S 185-445746,https://ted.europa.eu/TED/search/expertSearch.do,Czechy-Praga,Wznoszenie barier drogowych,Ředitelství silnic a dálnic ČR,18/09/2020,"Značky Morava, a.s.",V.2.4)Informacje na temat wartości zamówienia/części (bez VAT)Początkowa szacunkowa całkowita wartość zamówienia/części: 247 687.28 CZKCałkowita końcowa wartość umowy/części: 36 587 773.60 CZK
2020/S 185-445745,https://ted.europa.eu/TED/search/expertSearch.do,Czechy-Praga,Wznoszenie barier drogowych,Ředitelství silnic a dálnic ČR,15/09/2020,VEMAX auto s.r.o.,V.2.4)Informacje na temat wartości zamówienia/części (bez VAT)Początkowa szacunkowa całkowita wartość zamówienia/części: 28 413.00 CZKCałkowita końcowa wartość umowy/części: 2 841 300.00 CZK
2020/S 185-445744,https://ted.europa.eu/TED/search/expertSearch.do,Czechy-Praga,Wznoszenie barier drogowych,Ředitelství silnic a dálnic ČR,15/09/2020,"Vemax auto, s.r.o.",V.2.4)Informacje na temat wartości zamówienia/części (bez VAT)Początkowa szacunkowa całkowita wartość zamówienia/części: 114 401.00 CZKCałkowita końcowa wartość umowy/części: 114 401.00 CZK
2020/S 185-445743,https://ted.europa.eu/TED/search/expertSearch.do,Czechy-Praga,Wznoszenie barier drogowych,Ředitelství silnic a dálnic ČR,15/09/2020,"Vemax auto, s.r.o.",V.2.4)Informacje na temat wartości zamówienia/części (bez VAT)Początkowa szacunkowa całkowita wartość zamówienia/części: 109 330.00 CZKCałkowita końcowa wartość umowy/części: 109 330.00 CZK
2020/S 185-445742,https://ted.europa.eu/TED/search/expertSearch.do,Czechy-Praga,Wznoszenie barier drogowych,Ředitelství silnic a dálnic ČR,15/09/2020,"Vemax auto, s.r.o.",V.2.4)Informacje na temat wartości zamówienia/części (bez VAT)Początkowa szacunkowa całkowita wartość zamówienia/części: 49 644.00 CZKCałkowita końcowa wartość umowy/części: 49 644.00 CZK
2020/S 185-445741,https://ted.europa.eu/TED/search/expertSearch.do,Czechy-Praga,Wznoszenie barier drogowych,Ředitelství silnic a dálnic ČR,15/09/2020,"Vemax auto, s.r.o.",V.2.4)Informacje na temat wartości zamówienia/części (bez VAT)Początkowa szacunkowa całkowita wartość zamówienia/części: 143 420.00 CZKCałkowita końcowa wartość umowy/części: 143 420.00 CZK
2020/S 185-445739,https://ted.europa.eu/TED/search/expertSearch.do,Czechy-Praga,Wznoszenie barier drogowych,Ředitelství silnic a dálnic ČR,15/09/2020,"Vemax auto, s.r.o.",V.2.4)Informacje na temat wartości zamówienia/części (bez VAT)Początkowa szacunkowa całkowita wartość zamówienia/części: 38 257.00 CZKCałkowita końcowa wartość umowy/części: 38 257.00 CZK
2020/S 185-445738,https://ted.europa.eu/TED/search/expertSearch.do,Czechy-Brno,Roboty budowlane,"Správa a údržba silnic Jihomoravského kraje, příspěvková organizace kraje",14/09/2020,"Porr, a.s.",V.2.4)Informacje na temat wartości zamówienia/części (bez VAT)Całkowita końcowa wartość umowy/części: 26 868 686.00 CZK
2020/S 185-445737,https://ted.europa.eu/TED/search/expertSearch.do,Czechy-Jihlava,Roboty w zakresie naprawy dróg,"Krajská správa a údržba silnic Vysočiny, příspěvková organizace",10/09/2020,"Skanska, a.s.",V.2.4)Informacje na temat wartości zamówienia/części (bez VAT)Początkowa szacunkowa całkowita wartość zamówienia/części: 8 309 869.00 CZKCałkowita końcowa wartość umowy/części: 7 997 896.88 CZK
2020/S 185-445736,https://ted.europa.eu/TED/search/expertSearch.do,Czechy-Praga,Wznoszenie barier drogowych,Ředitelství silnic a dálnic ČR,15/09/2020,"Vemax auto, s.r.o.",V.2.4)Informacje na temat wartości zamówienia/części (bez VAT)Początkowa szacunkowa całkowita wartość zamówienia/części: 99 893.00 CZKCałkowita końcowa wartość umowy/części: 99 893.00 CZK
2020/S 185-445735,https://ted.europa.eu/TED/search/expertSearch.do,Czechy-Praga,Wznoszenie barier drogowych,Ředitelství silnic a dálnic ČR,22/06/2020,"Vemax auto, s.r.o.",V.2.4)Informacje na temat wartości zamówienia/części (bez VAT)Początkowa szacunkowa całkowita wartość zamówienia/części: 86 003.00 CZKCałkowita końcowa wartość umowy/części: 86 003.00 CZK
2020/S 185-445734,https://ted.europa.eu/TED/search/expertSearch.do,Czechy-Praga,Wznoszenie barier drogowych,Ředitelství silnic a dálnic ČR,15/09/2020,"Vemax auto, s.r.o.",V.2.4)Informacje na temat wartości zamówienia/części (bez VAT)Początkowa szacunkowa całkowita wartość zamówienia/części: 46 536.00 CZKCałkowita końcowa wartość umowy/części: 46 536.00 CZK
2020/S 185-445733,https://ted.europa.eu/TED/search/expertSearch.do,Czechy-Praga,Wznoszenie barier drogowych,Ředitelství silnic a dálnic ČR,15/09/2020,"Vemax auto, s.r.o.",V.2.4)Informacje na temat wartości zamówienia/części (bez VAT)Początkowa szacunkowa całkowita wartość zamówienia/części: 105 340.00 CZKCałkowita końcowa wartość umowy/części: 105 340.00 CZK
2020/S 185-445729,https://ted.europa.eu/TED/search/expertSearch.do,Czechy-Praga,Wznoszenie barier drogowych,Ředitelství silnic a dálnic ČR,14/09/2020,Značky Morava,V.2.4)Informacje na temat wartości zamówienia/części (bez VAT)Początkowa szacunkowa całkowita wartość zamówienia/części: 74 810 000.00 CZKCałkowita końcowa wartość umowy/części: 34 126.96 CZK
2020/S 184-443440,https://ted.europa.eu/TED/search/expertSearch.do,Czechy-Vrchlabí,"Roboty w zakresie konstruowania, fundamentowania oraz wykonywania nawierzchni autostrad, dróg",Správa Krkonošského národního parku,04/09/2020,"PDV Stavby, s.r.o.",V.2.4)Informacje na temat wartości zamówienia/części (bez VAT)Początkowa szacunkowa całkowita wartość zamówienia/części: 3 471 194.00 CZKCałkowita końcowa wartość umowy/części: 3 438 284.11 CZK
2020/S 184-443440,https://ted.europa.eu/TED/search/expertSearch.do,Czechy-Vrchlabí,"Roboty w zakresie konstruowania, fundamentowania oraz wykonywania nawierzchni autostrad, dróg",Správa Krkonošského národního parku,04/09/2020,"PDV Stavby, s.r.o.",V.2.4)Informacje na temat wartości zamówienia/części (bez VAT)Początkowa szacunkowa całkowita wartość zamówienia/części: 1 218 849.00 CZKCałkowita końcowa wartość umowy/części: 1 182 695.31 CZK
2020/S 184-443440,https://ted.europa.eu/TED/search/expertSearch.do,Czechy-Vrchlabí,"Roboty w zakresie konstruowania, fundamentowania oraz wykonywania nawierzchni autostrad, dróg",Správa Krkonošského národního parku,27/08/2020,"Farma Borvill, s.r.o.",V.2.4)Informacje na temat wartości zamówienia/części (bez VAT)Początkowa szacunkowa całkowita wartość zamówienia/części: 10 444 503.00 CZKCałkowita końcowa wartość umowy/części: 6 893 391.65 CZK
2020/S 184-443440,https://ted.europa.eu/TED/search/expertSearch.do,Czechy-Vrchlabí,"Roboty w zakresie konstruowania, fundamentowania oraz wykonywania nawierzchni autostrad, dróg",Správa Krkonošského národního parku,24/08/2020,"Silnice Svoboda, a.s.",V.2.4)Informacje na temat wartości zamówienia/części (bez VAT)Początkowa szacunkowa całkowita wartość zamówienia/części: 2 905 094.00 CZKCałkowita końcowa wartość umowy/części: 2 974 696.59 CZK
2020/S 184-443440,https://ted.europa.eu/TED/search/expertSearch.do,Czechy-Vrchlabí,"Roboty w zakresie konstruowania, fundamentowania oraz wykonywania nawierzchni autostrad, dróg",Správa Krkonošského národního parku,01/09/2020,"LTM Krkonoše, s.r.o.",V.2.4)Informacje na temat wartości zamówienia/części (bez VAT)Początkowa szacunkowa całkowita wartość zamówienia/części: 1 076 269.00 CZKCałkowita końcowa wartość umowy/części: 915 985.00 CZK
2020/S 184-443440,https://ted.europa.eu/TED/search/expertSearch.do,Czechy-Vrchlabí,"Roboty w zakresie konstruowania, fundamentowania oraz wykonywania nawierzchni autostrad, dróg",Správa Krkonošského národního parku,01/09/2020,"LTM Krkonoše, s.r.o.",V.2.4)Informacje na temat wartości zamówienia/części (bez VAT)Początkowa szacunkowa całkowita wartość zamówienia/części: 2 074 372.00 CZKCałkowita końcowa wartość umowy/części: 1 503 706.55 CZK
2020/S 184-443440,https://ted.europa.eu/TED/search/expertSearch.do,Czechy-Vrchlabí,"Roboty w zakresie konstruowania, fundamentowania oraz wykonywania nawierzchni autostrad, dróg",Správa Krkonošského národního parku,31/08/2020,"APCO technex, s.r.o.",V.2.4)Informacje na temat wartości zamówienia/części (bez VAT)Początkowa szacunkowa całkowita wartość zamówienia/części: 1 820 146.00 CZKCałkowita końcowa wartość umowy/części: 1 729 000.00 CZK
2020/S 184-443440,https://ted.europa.eu/TED/search/expertSearch.do,Czechy-Vrchlabí,"Roboty w zakresie konstruowania, fundamentowania oraz wykonywania nawierzchni autostrad, dróg",Správa Krkonošského národního parku,31/08/2020,"APCO technex, s.r.o.",V.2.4)Informacje na temat wartości zamówienia/części (bez VAT)Początkowa szacunkowa całkowita wartość zamówienia/części: 1 305 969.00 CZKCałkowita końcowa wartość umowy/części: 1 240 000.00 CZK
2020/S 184-443440,https://ted.europa.eu/TED/search/expertSearch.do,Czechy-Vrchlabí,"Roboty w zakresie konstruowania, fundamentowania oraz wykonywania nawierzchni autostrad, dróg",Správa Krkonošského národního parku,01/09/2020,"VH-stavební práce, s.r.o.",V.2.4)Informacje na temat wartości zamówienia/części (bez VAT)Początkowa szacunkowa całkowita wartość zamówienia/części: 5 282 763.00 CZKCałkowita końcowa wartość umowy/części: 4 483 289.00 CZK
2020/S 184-443440,https://ted.europa.eu/TED/search/expertSearch.do,Czechy-Vrchlabí,"Roboty w zakresie konstruowania, fundamentowania oraz wykonywania nawierzchni autostrad, dróg",Správa Krkonošského národního parku,01/09/2020,"VH-stavební práce, s.r.o.",V.2.4)Informacje na temat wartości zamówienia/części (bez VAT)Początkowa szacunkowa całkowita wartość zamówienia/części: 5 986 952.00 CZKCałkowita końcowa wartość umowy/części: 4 980 000.00 CZK
2020/S 184-443440,https://ted.europa.eu/TED/search/expertSearch.do,Czechy-Vrchlabí,"Roboty w zakresie konstruowania, fundamentowania oraz wykonywania nawierzchni autostrad, dróg",Správa Krkonošského národního parku,24/08/2020,Holubec Martin,V.2.4)Informacje na temat wartości zamówienia/części (bez VAT)Początkowa szacunkowa całkowita wartość zamówienia/części: 1 431 141.00 CZKCałkowita końcowa wartość umowy/części: 1 147 269.00 CZK
2020/S 184-443440,https://ted.europa.eu/TED/search/expertSearch.do,Czechy-Vrchlabí,"Roboty w zakresie konstruowania, fundamentowania oraz wykonywania nawierzchni autostrad, dróg",Správa Krkonošského národního parku,01/09/2020,"LTM Krkonoše, s.r.o.",V.2.4)Informacje na temat wartości zamówienia/części (bez VAT)Początkowa szacunkowa całkowita wartość zamówienia/części: 4 136 455.00 CZKCałkowita końcowa wartość umowy/części: 2 600 780.51 CZK
2020/S 184-443440,https://ted.europa.eu/TED/search/expertSearch.do,Czechy-Vrchlabí,"Roboty w zakresie konstruowania, fundamentowania oraz wykonywania nawierzchni autostrad, dróg",Správa Krkonošského národního parku,27/08/2020,"Farma Borvill, s.r.o.",V.2.4)Informacje na temat wartości zamówienia/części (bez VAT)Początkowa szacunkowa całkowita wartość zamówienia/części: 2 784 005.00 CZKCałkowita końcowa wartość umowy/części: 2 046 242.00 CZK
