id,url,place,kind,purchaser,date,contractor,price_info
2021/S 018-040617,https://ted.europa.eu/TED/search/expertSearch.do,Węgry-Budapeszt,Roboty drogowe,Magyar Közút Nonprofit Zrt.,16/11/2020,EuroAszfalt Építő és Szolgáltató Korlátolt Felelősségű Társaság,V.2.4)Informacje na temat wartości zamówienia/części (bez VAT)Początkowa szacunkowa całkowita wartość zamówienia/części: 177 713 227.00 HUFCałkowita końcowa wartość umowy/części: 201 005 198.00 HUF
2021/S 018-040617,https://ted.europa.eu/TED/search/expertSearch.do,Węgry-Budapeszt,Roboty drogowe,Magyar Közút Nonprofit Zrt.,10/11/2020,SOLTÚT Kft.,V.2.4)Informacje na temat wartości zamówienia/części (bez VAT)Początkowa szacunkowa całkowita wartość zamówienia/części: 71 094 200.00 HUFCałkowita końcowa wartość umowy/części: 76 831 964.00 HUF
2021/S 018-040617,https://ted.europa.eu/TED/search/expertSearch.do,Węgry-Budapeszt,Roboty drogowe,Magyar Közút Nonprofit Zrt.,10/11/2020,SOLTÚT Kft.,V.2.4)Informacje na temat wartości zamówienia/części (bez VAT)Początkowa szacunkowa całkowita wartość zamówienia/części: 200 717 382.00 HUFCałkowita końcowa wartość umowy/części: 248 904 745.00 HUF
2021/S 018-040617,https://ted.europa.eu/TED/search/expertSearch.do,Węgry-Budapeszt,Roboty drogowe,Magyar Közút Nonprofit Zrt.,22/10/2020,KE-VÍZ 21 Építőipari zártkörűen működő részvénytársaság,V.2.4)Informacje na temat wartości zamówienia/części (bez VAT)Początkowa szacunkowa całkowita wartość zamówienia/części: 135 501 823.00 HUFCałkowita końcowa wartość umowy/części: 107 000 497.00 HUF
2021/S 018-040617,https://ted.europa.eu/TED/search/expertSearch.do,Węgry-Budapeszt,Roboty drogowe,Magyar Közút Nonprofit Zrt.,20/10/2020,STRABAG Általános Építő Kft.,V.2.4)Informacje na temat wartości zamówienia/części (bez VAT)Początkowa szacunkowa całkowita wartość zamówienia/części: 106 160 770.00 HUFCałkowita końcowa wartość umowy/części: 111 239 410.00 HUF
2021/S 018-040617,https://ted.europa.eu/TED/search/expertSearch.do,Węgry-Budapeszt,Roboty drogowe,Magyar Közút Nonprofit Zrt.,20/10/2020,STRABAG Általános Építő Kft.,V.2.4)Informacje na temat wartości zamówienia/części (bez VAT)Początkowa szacunkowa całkowita wartość zamówienia/części: 218 287 369.00 HUFCałkowita końcowa wartość umowy/części: 230 937 798.00 HUF
2021/S 018-040617,https://ted.europa.eu/TED/search/expertSearch.do,Węgry-Budapeszt,Roboty drogowe,Magyar Közút Nonprofit Zrt.,22/10/2020,KE-VÍZ 21 Építőipari zártkörűen működő részvénytársaság,V.2.4)Informacje na temat wartości zamówienia/części (bez VAT)Początkowa szacunkowa całkowita wartość zamówienia/części: 246 715 731.00 HUFCałkowita końcowa wartość umowy/części: 207 858 850.00 HUF
2021/S 018-040617,https://ted.europa.eu/TED/search/expertSearch.do,Węgry-Budapeszt,Roboty drogowe,Magyar Közút Nonprofit Zrt.,22/10/2020,KE-VÍZ 21 Építőipari zártkörűen működő részvénytársaság,V.2.4)Informacje na temat wartości zamówienia/części (bez VAT)Początkowa szacunkowa całkowita wartość zamówienia/części: 42 935 486.00 HUFCałkowita końcowa wartość umowy/części: 37 871 288.00 HUF
2021/S 018-040617,https://ted.europa.eu/TED/search/expertSearch.do,Węgry-Budapeszt,Roboty drogowe,Magyar Közút Nonprofit Zrt.,20/10/2020,STRABAG Általános Építő Kft.,V.2.4)Informacje na temat wartości zamówienia/części (bez VAT)Początkowa szacunkowa całkowita wartość zamówienia/części: 41 767 785.00 HUFCałkowita końcowa wartość umowy/części: 41 900 059.00 HUF
2021/S 018-040617,https://ted.europa.eu/TED/search/expertSearch.do,Węgry-Budapeszt,Roboty drogowe,Magyar Közút Nonprofit Zrt.,20/10/2020,STRABAG Általános Építő Kft.,V.2.4)Informacje na temat wartości zamówienia/części (bez VAT)Początkowa szacunkowa całkowita wartość zamówienia/części: 47 671 264.00 HUFCałkowita końcowa wartość umowy/części: 51 454 462.00 HUF
2021/S 018-040617,https://ted.europa.eu/TED/search/expertSearch.do,Węgry-Budapeszt,Roboty drogowe,Magyar Közút Nonprofit Zrt.,28/10/2020,STRABAG Általános Építő Kft.,V.2.4)Informacje na temat wartości zamówienia/części (bez VAT)Początkowa szacunkowa całkowita wartość zamówienia/części: 264 900 000.00 HUFCałkowita końcowa wartość umowy/części: 250 965 000.00 HUF
2021/S 018-040617,https://ted.europa.eu/TED/search/expertSearch.do,Węgry-Budapeszt,Roboty drogowe,Magyar Közút Nonprofit Zrt.,28/10/2020,STRABAG Általános Építő Kft.,V.2.4)Informacje na temat wartości zamówienia/części (bez VAT)Początkowa szacunkowa całkowita wartość zamówienia/części: 91 548 263.00 HUFCałkowita końcowa wartość umowy/części: 98 924 000.00 HUF
2021/S 018-040617,https://ted.europa.eu/TED/search/expertSearch.do,Węgry-Budapeszt,Roboty drogowe,Magyar Közút Nonprofit Zrt.,03/11/2020,STRABAG Általános Építő Kft.,V.2.4)Informacje na temat wartości zamówienia/części (bez VAT)Początkowa szacunkowa całkowita wartość zamówienia/części: 165 777 018.00 HUFCałkowita końcowa wartość umowy/części: 168 338 000.00 HUF
2021/S 018-040617,https://ted.europa.eu/TED/search/expertSearch.do,Węgry-Budapeszt,Roboty drogowe,Magyar Közút Nonprofit Zrt.,03/11/2020,STRABAG Általános Építő Kft.,V.2.4)Informacje na temat wartości zamówienia/części (bez VAT)Początkowa szacunkowa całkowita wartość zamówienia/części: 263 640 757.00 HUFCałkowita końcowa wartość umowy/części: 271 662 000.00 HUF
2021/S 018-040617,https://ted.europa.eu/TED/search/expertSearch.do,Węgry-Budapeszt,Roboty drogowe,Magyar Közút Nonprofit Zrt.,03/11/2020,STRABAG Általános Építő Kft.,V.2.4)Informacje na temat wartości zamówienia/części (bez VAT)Początkowa szacunkowa całkowita wartość zamówienia/części: 350 933 500.00 HUFCałkowita końcowa wartość umowy/części: 322 410 000.00 HUF
2021/S 018-040617,https://ted.europa.eu/TED/search/expertSearch.do,Węgry-Budapeszt,Roboty drogowe,Magyar Közút Nonprofit Zrt.,20/10/2020,SWIETELSKY Magyarország Korlátolt Felelősségű Társaság,V.2.4)Informacje na temat wartości zamówienia/części (bez VAT)Początkowa szacunkowa całkowita wartość zamówienia/części: 173 222 600.00 HUFCałkowita końcowa wartość umowy/części: 169 961 919.00 HUF
2021/S 018-040617,https://ted.europa.eu/TED/search/expertSearch.do,Węgry-Budapeszt,Roboty drogowe,Magyar Közút Nonprofit Zrt.,20/10/2020,STRABAG Általános Építő Kft.,V.2.4)Informacje na temat wartości zamówienia/części (bez VAT)Początkowa szacunkowa całkowita wartość zamówienia/części: 200 006 397.00 HUFCałkowita końcowa wartość umowy/części: 200 548 796.00 HUF
2021/S 018-040617,https://ted.europa.eu/TED/search/expertSearch.do,Węgry-Budapeszt,Roboty drogowe,Magyar Közút Nonprofit Zrt.,20/10/2020,STRABAG Általános Építő Kft.,V.2.4)Informacje na temat wartości zamówienia/części (bez VAT)Początkowa szacunkowa całkowita wartość zamówienia/części: 54 209 690.00 HUFCałkowita końcowa wartość umowy/części: 61 584 023.00 HUF
2021/S 018-040617,https://ted.europa.eu/TED/search/expertSearch.do,Węgry-Budapeszt,Roboty drogowe,Magyar Közút Nonprofit Zrt.,10/11/2020,KE-VÍZ 21 Építőipari zártkörűen működő részvénytársaság,V.2.4)Informacje na temat wartości zamówienia/części (bez VAT)Początkowa szacunkowa całkowita wartość zamówienia/części: 251 320 084.00 HUFCałkowita końcowa wartość umowy/części: 229 828 883.00 HUF
2021/S 018-040617,https://ted.europa.eu/TED/search/expertSearch.do,Węgry-Budapeszt,Roboty drogowe,Magyar Közút Nonprofit Zrt.,20/10/2020,STRABAG Általános Építő Kft.,V.2.4)Informacje na temat wartości zamówienia/części (bez VAT)Początkowa szacunkowa całkowita wartość zamówienia/części: 158 587 926.00 HUFCałkowita końcowa wartość umowy/części: 168 351 211.00 HUF
2021/S 018-040617,https://ted.europa.eu/TED/search/expertSearch.do,Węgry-Budapeszt,Roboty drogowe,Magyar Közút Nonprofit Zrt.,20/10/2020,STRABAG Általános Építő Kft.,V.2.4)Informacje na temat wartości zamówienia/części (bez VAT)Początkowa szacunkowa całkowita wartość zamówienia/części: 197 394 629.00 HUFCałkowita końcowa wartość umowy/części: 173 671 126.00 HUF
2021/S 018-040617,https://ted.europa.eu/TED/search/expertSearch.do,Węgry-Budapeszt,Roboty drogowe,Magyar Közút Nonprofit Zrt.,20/10/2020,STRABAG Általános Építő Kft.,V.2.4)Informacje na temat wartości zamówienia/części (bez VAT)Początkowa szacunkowa całkowita wartość zamówienia/części: 145 209 148.00 HUFCałkowita końcowa wartość umowy/części: 138 712 711.00 HUF
2021/S 018-040617,https://ted.europa.eu/TED/search/expertSearch.do,Węgry-Budapeszt,Roboty drogowe,Magyar Közút Nonprofit Zrt.,20/10/2020,STRABAG Általános Építő Kft.,V.2.4)Informacje na temat wartości zamówienia/części (bez VAT)Początkowa szacunkowa całkowita wartość zamówienia/części: 266 027 765.00 HUFCałkowita końcowa wartość umowy/części: 290 491 024.00 HUF
2021/S 018-040617,https://ted.europa.eu/TED/search/expertSearch.do,Węgry-Budapeszt,Roboty drogowe,Magyar Közút Nonprofit Zrt.,20/10/2020,STRABAG Általános Építő Kft.,V.2.4)Informacje na temat wartości zamówienia/części (bez VAT)Początkowa szacunkowa całkowita wartość zamówienia/części: 140 000 000.00 HUFCałkowita końcowa wartość umowy/części: 139 174 002.00 HUF
2021/S 018-040617,https://ted.europa.eu/TED/search/expertSearch.do,Węgry-Budapeszt,Roboty drogowe,Magyar Közút Nonprofit Zrt.,20/10/2020,STRABAG Általános Építő Kft.,V.2.4)Informacje na temat wartości zamówienia/części (bez VAT)Początkowa szacunkowa całkowita wartość zamówienia/części: 205 521 482.00 HUFCałkowita końcowa wartość umowy/części: 204 900 000.00 HUF
2021/S 018-040617,https://ted.europa.eu/TED/search/expertSearch.do,Węgry-Budapeszt,Roboty drogowe,Magyar Közút Nonprofit Zrt.,10/11/2020,KE-VÍZ 21 Építőipari zártkörűen működő részvénytársaság,V.2.4)Informacje na temat wartości zamówienia/części (bez VAT)Początkowa szacunkowa całkowita wartość zamówienia/części: 68 668 545.00 HUFCałkowita końcowa wartość umowy/części: 104 822 738.00 HUF
2021/S 018-040617,https://ted.europa.eu/TED/search/expertSearch.do,Węgry-Budapeszt,Roboty drogowe,Magyar Közút Nonprofit Zrt.,29/12/2020,STRABAG Általános Építő Kft.,V.2.4)Informacje na temat wartości zamówienia/części (bez VAT)Początkowa szacunkowa całkowita wartość zamówienia/części: 544 181 669.00 HUFCałkowita końcowa wartość umowy/części: 543 345 000.00 HUF
2021/S 018-040617,https://ted.europa.eu/TED/search/expertSearch.do,Węgry-Budapeszt,Roboty drogowe,Magyar Közút Nonprofit Zrt.,29/12/2020,KE-VÍZ 21 Építőipari zártkörűen működő részvénytársaság,V.2.4)Informacje na temat wartości zamówienia/części (bez VAT)Początkowa szacunkowa całkowita wartość zamówienia/części: 117 805 965.00 HUFCałkowita końcowa wartość umowy/części: 104 967 904.00 HUF
2021/S 018-040617,https://ted.europa.eu/TED/search/expertSearch.do,Węgry-Budapeszt,Roboty drogowe,Magyar Közút Nonprofit Zrt.,29/12/2020,KE-VÍZ 21 Építőipari zártkörűen működő részvénytársaság,V.2.4)Informacje na temat wartości zamówienia/części (bez VAT)Początkowa szacunkowa całkowita wartość zamówienia/części: 149 481 733.00 HUFCałkowita końcowa wartość umowy/części: 129 851 605.00 HUF
2021/S 018-040617,https://ted.europa.eu/TED/search/expertSearch.do,Węgry-Budapeszt,Roboty drogowe,Magyar Közút Nonprofit Zrt.,29/12/2020,KE-VÍZ 21 Építőipari zártkörűen működő részvénytársaság,V.2.4)Informacje na temat wartości zamówienia/części (bez VAT)Początkowa szacunkowa całkowita wartość zamówienia/części: 111 905 444.00 HUFCałkowita końcowa wartość umowy/części: 95 244 987.00 HUF
2021/S 018-040617,https://ted.europa.eu/TED/search/expertSearch.do,Węgry-Budapeszt,Roboty drogowe,Magyar Közút Nonprofit Zrt.,02/11/2020,"HE-DO Útépítő, Kereskedelmi és Szolgáltató Korlátolt Felelősségű Társaság",V.2.4)Informacje na temat wartości zamówienia/części (bez VAT)Początkowa szacunkowa całkowita wartość zamówienia/części: 110 270 000.00 HUFCałkowita końcowa wartość umowy/części: 171 998 888.00 HUF
2021/S 018-040617,https://ted.europa.eu/TED/search/expertSearch.do,Węgry-Budapeszt,Roboty drogowe,Magyar Közút Nonprofit Zrt.,02/11/2020,"HE-DO Útépítő, Kereskedelmi és Szolgáltató Korlátolt Felelősségű Társaság",V.2.4)Informacje na temat wartości zamówienia/części (bez VAT)Początkowa szacunkowa całkowita wartość zamówienia/części: 325 780 000.00 HUFCałkowita końcowa wartość umowy/części: 243 899 888.00 HUF
2021/S 018-040617,https://ted.europa.eu/TED/search/expertSearch.do,Węgry-Budapeszt,Roboty drogowe,Magyar Közút Nonprofit Zrt.,02/11/2020,"HE-DO Útépítő, Kereskedelmi és Szolgáltató Korlátolt Felelősségű Társaság",V.2.4)Informacje na temat wartości zamówienia/części (bez VAT)Początkowa szacunkowa całkowita wartość zamówienia/części: 86 000 000.00 HUFCałkowita końcowa wartość umowy/części: 114 630 405.00 HUF
2021/S 018-040617,https://ted.europa.eu/TED/search/expertSearch.do,Węgry-Budapeszt,Roboty drogowe,Magyar Közút Nonprofit Zrt.,02/11/2020,SWIETELSKY Magyarország Korlátolt Felelősségű Társaság,V.2.4)Informacje na temat wartości zamówienia/części (bez VAT)Początkowa szacunkowa całkowita wartość zamówienia/części: 93 390 000.00 HUFCałkowita końcowa wartość umowy/części: 105 863 198.00 HUF
2021/S 018-040617,https://ted.europa.eu/TED/search/expertSearch.do,Węgry-Budapeszt,Roboty drogowe,Magyar Közút Nonprofit Zrt.,10/11/2020,Colas Út Építőipari Zártkörűen Működő Részvénytársaság,V.2.4)Informacje na temat wartości zamówienia/części (bez VAT)Początkowa szacunkowa całkowita wartość zamówienia/części: 82 230 000.00 HUFCałkowita końcowa wartość umowy/części: 115 480 900.00 HUF
2021/S 018-040617,https://ted.europa.eu/TED/search/expertSearch.do,Węgry-Budapeszt,Roboty drogowe,Magyar Közút Nonprofit Zrt.,02/11/2020,SWIETELSKY Magyarország Korlátolt Felelősségű Társaság,V.2.4)Informacje na temat wartości zamówienia/części (bez VAT)Początkowa szacunkowa całkowita wartość zamówienia/części: 165 800 000.00 HUFCałkowita końcowa wartość umowy/części: 214 590 312.00 HUF
2021/S 018-040617,https://ted.europa.eu/TED/search/expertSearch.do,Węgry-Budapeszt,Roboty drogowe,Magyar Közút Nonprofit Zrt.,10/11/2020,Colas Út Építőipari Zártkörűen Működő Részvénytársaság,V.2.4)Informacje na temat wartości zamówienia/części (bez VAT)Początkowa szacunkowa całkowita wartość zamówienia/części: 51 180 000.00 HUFCałkowita końcowa wartość umowy/części: 53 890 450.00 HUF
2021/S 018-040617,https://ted.europa.eu/TED/search/expertSearch.do,Węgry-Budapeszt,Roboty drogowe,Magyar Közút Nonprofit Zrt.,14/12/2020,DUNA ASZFALT Kft,V.2.4)Informacje na temat wartości zamówienia/części (bez VAT)Początkowa szacunkowa całkowita wartość zamówienia/części: 55 440 000.00 HUFCałkowita końcowa wartość umowy/części: 48 705 740.00 HUF
2021/S 018-040617,https://ted.europa.eu/TED/search/expertSearch.do,Węgry-Budapeszt,Roboty drogowe,Magyar Közút Nonprofit Zrt.,27/11/2020,EuroAszfalt Építő és Szolgáltató Korlátolt Felelősségű Társaság,V.2.4)Informacje na temat wartości zamówienia/części (bez VAT)Początkowa szacunkowa całkowita wartość zamówienia/części: 311 900 000.00 HUFCałkowita końcowa wartość umowy/części: 285 022 133.00 HUF
2021/S 018-040617,https://ted.europa.eu/TED/search/expertSearch.do,Węgry-Budapeszt,Roboty drogowe,Magyar Közút Nonprofit Zrt.,14/12/2020,DUNA ASZFALT Kft,V.2.4)Informacje na temat wartości zamówienia/części (bez VAT)Początkowa szacunkowa całkowita wartość zamówienia/części: 184 000 000.00 HUFCałkowita końcowa wartość umowy/części: 182 347 808.00 HUF
2021/S 018-040617,https://ted.europa.eu/TED/search/expertSearch.do,Węgry-Budapeszt,Roboty drogowe,Magyar Közút Nonprofit Zrt.,14/12/2020,DUNA ASZFALT Kft,V.2.4)Informacje na temat wartości zamówienia/części (bez VAT)Początkowa szacunkowa całkowita wartość zamówienia/części: 119 800 000.00 HUFCałkowita końcowa wartość umowy/części: 122 777 553.00 HUF
2021/S 018-040617,https://ted.europa.eu/TED/search/expertSearch.do,Węgry-Budapeszt,Roboty drogowe,Magyar Közút Nonprofit Zrt.,08/10/2020,EuroAszfalt Építő és Szolgáltató Korlátolt Felelősségű Társaság,V.2.4)Informacje na temat wartości zamówienia/części (bez VAT)Początkowa szacunkowa całkowita wartość zamówienia/części: 205 031 955.00 HUFCałkowita końcowa wartość umowy/części: 193 957 212.00 HUF
2021/S 018-040615,https://ted.europa.eu/TED/search/expertSearch.do,Węgry-Debrecen,Roboty budowlane w zakresie krycia powierzchni,Debrecen Megyei Jogú Város Önkormányzata,08/10/2020,,
2021/S 018-040614,https://ted.europa.eu/TED/search/expertSearch.do,Węgry-Debrecen,Roboty budowlane w zakresie krycia powierzchni,Debrecen Megyei Jogú Város Önkormányzata,08/10/2020,,
2021/S 017-038092,https://ted.europa.eu/TED/search/expertSearch.do,Węgry-Budapeszt,Roboty budowlane w zakresie pomników historycznych lub miejsc pamięci,PM-TÉR6 Beruházásszervező és Lebonyolító Nonprofit Korlátolt Felelősségű Társaság,11/11/2020,Hungária Bau Építőipari Szolgáltató Korlátolt Feleleősségű Társaság,V.2.4)Informacje na temat wartości zamówienia/części (bez VAT)Początkowa szacunkowa całkowita wartość zamówienia/części: 680 740 124.00 HUFCałkowita końcowa wartość umowy/części: 733 650 503.00 HUF
